Index	Noun	Selector	Verb	Text	Original
0				Your score:	
1				%d out of %d possible.	
2				Creative Consultant	
3				William D. Skirvin	
4				Artists	
5				Ernie Chan\nDouglas Herring\nJeff Crowe\nWilliam D. Skirvin\nMaurice F. Morgan\nVasken Nokhoudian\nBarry T. Smith\n	
6				Cindy Walker\nDeena Krutak\nDana Dean\nRoger Hardy, Jr.\nDeanna Yhalkee\nJim Larsen\nCheryl Loyd\n	
7				Gerald Moore\nCheryl Sweeney\nEric Kasner\nRichard Powell\nPhyllis Cucchiara\nTerrence Falls\n	
8				Daryle Smith\nJerry Jessurun\nFrances Powell\nHector Martinez\nRichard D. Zeigler-Martin\n	
9				Programmed by:	
10				Dan Carver\nChris Carr\nChris Hoyt\nDoug Oldfield\nCarlos Escobar\nOliver Brelsford\n	
11				Music Director	
12				Mark Seibert	
13				Development System	
14				Robert E. Heitman\nJeff Stephenson\nDan Foy\nLarry Scott\nJ. Mark Hood\nEric Hart\nMark Wilden\nChris Smith\n	
15				Terry McHenry\nChad Bye\nKen Koch\nJohn Rettig\nJohn Crane\nSteven Coallier\nRandy Moss\n	
16				Additional Musicians\n\n\n\n\nSound Effects	
17				Rob Atesalp\nChris Braymen\n\n\n\nOrpheus Hanley 	
18				Voice Talent	
19				Narrator - Art Lewicki\nKing Graham - Josh Mandel\nCedric - Richard Aronson\nCrispin - Leonard "Ray" Bergeron\nMordack - Andy Hoyos\nPrincess Cassima - Dianah Pressley\nPrince Alexander - Barry T. Smith\nPrincess Alicia - Diana Wilson\n	
20				Willow Tree - Diana Wilson\nPrince Herbert - Gregory James Thomas\nGnome - Gregory James Thomas\nQueen Beetrice - Dianah Pressley\nKing Antony - Dan Long\nAmanda - Roberta Williams\nGypsy Man - Ken Allen\nFortune Teller - Sara Long\n	
21				Toymaker - Leonard "Ray" Bergeron\nToymaker's Son - Barry T. Smith\nToymaker's Granddaughter - Kristen Hoyos\nAustin - Kevin Orcutt\nBoy in Town -Kevin Orcutt\nTailor - D.J. Williams\nShoemaker - Dan Long\nShoemaker's Wife - Sarah Long\n	
22				Woman in Town - Roberta Williams\nMan in Town - Barry T. Smith\nBaker - Dick Roberts\nBakers Brother - Dick Roberts\nWitch - Sarah Long\nElf - Nancy Zdenek\nInnkeeper - Leonard "Ray" Bergeron\nInnkeeper's Pal - Josh Mandel\n	
23				Eagle - Barry T. Smith\nQueen Icebella - Lori Ann Cole\nSir Greywolf - Frederick Gott\nHermit - Bill Davis\nHarpy - Roberta Williams\nHarpy - Nancy Zdenek\nHarpy - Barbara Eicker\nHarpy - Josh Mandel\n	
24				Rocky, The Rock Creature - Barry T. Smith\nDink - Barry T. Smith\nIrate Customer in Tailor Shop - Guruka Singh Khalsa\nBandit Leader - Stuart Moulder\nThe Genie - Mark Seibert\nThe Rat - Roberta Williams\nThe Snake - Mark Seibert\nThe Cat, Manannan - Guruka Singh Khalsa\n	
25				Princess Rosella - Diana Wilson\nSinging Willow Tree - Debbie Seibert\nSinging Ants - Mark Seibert\n	
26				Special Thanks To	
27				J. Mark Hood\n	
28				Quality Assurance	
29				John Ratcliffe	
